id,city,state,country,timestamp,source,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,cloud_cover,precipitation,latitude,longitude,created_at,is_deleted
89.0,karachi,Sindh,Pakistan,2025-06-24T16:00:00,aqicn,114.54186189916042,38.63698004656353,75.28182819992435,27.235887877909374,10.69221456588825,1.8428098478860035,22.07910176563004,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T16:00:00.000000,0.0
90.0,karachi,Sindh,Pakistan,2025-06-24T17:00:00,aqicn,113.63048246428608,38.63698004656353,87.54834181058467,14.42290153557796,5.10126963290131,0.659633861597961,54.82561992017238,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T17:00:00.000000,0.0
91.0,karachi,Sindh,Pakistan,2025-06-24T18:00:00,aqicn,114.77630455092532,38.63698004656353,69.78733873382954,11.45707645344684,19.335246537314426,1.41867662933393,51.83442931520641,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T18:00:00.000000,0.0
92.0,karachi,Sindh,Pakistan,2025-06-24T19:00:00,aqicn,114.77630455092532,38.63698004656353,63.787704029441095,22.543471828315045,8.028360194631093,0.689536463443672,50.94194535433604,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T19:00:00.000000,0.0
93.0,karachi,Sindh,Pakistan,2025-06-24T20:00:00,aqicn,114.77630455092532,38.63698004656353,79.93721770889054,39.41674070456102,15.052278794264376,0.6499461756842695,20.120953928052664,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T20:00:00.000000,0.0
94.0,karachi,Sindh,Pakistan,2025-06-24T21:00:00,aqicn,114.77630455092532,38.63698004656353,72.58875965562108,10.243490176287866,17.920946614074673,1.455166119344265,44.32961569904297,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T21:00:00.000000,0.0
95.0,karachi,Sindh,Pakistan,2025-06-24T22:00:00,aqicn,73.03194120397163,27.886475390539,44.228343589924194,22.92912439384577,13.55357070134739,1.850176610647684,28.8036537628022,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T22:00:00.000000,0.0
96.0,karachi,Sindh,Pakistan,2025-06-24T23:00:00,aqicn,73.12957137885411,25.971180877516577,51.11134713630967,38.40210761866289,15.28906382272706,1.7393835674522564,39.13472746167847,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-24T23:00:00.000000,0.0
97.0,karachi,Sindh,Pakistan,2025-06-25T00:00:00,aqicn,83.61580572521264,30.538503904148754,49.6567750900609,35.17302906267972,14.83705984385471,1.044683731929814,34.23503964499444,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T00:00:00.000000,0.0
98.0,karachi,Sindh,Pakistan,2025-06-25T01:00:00,aqicn,81.73952070726776,29.38041252742597,56.11343599546832,13.32419873277461,12.2252934099963,0.6168583916979417,41.42095649084122,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T01:00:00.000000,0.0
99.0,karachi,Sindh,Pakistan,2025-06-25T02:00:00,aqicn,79.96433471840922,28.333449177940405,55.76715792333417,38.41968539347257,8.823606795811283,1.02302995435635,40.54002042240218,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T02:00:00.000000,0.0
100.0,karachi,Sindh,Pakistan,2025-06-25T03:00:00,aqicn,78.39448133308514,29.14773324377928,48.6131375810229,35.67694646142397,18.91345416713702,0.8871001104208425,55.94953833779516,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T03:00:00.000000,0.0
101.0,karachi,Sindh,Pakistan,2025-06-25T04:00:00,aqicn,79.13689077457805,27.311521222017564,47.61974671792617,24.45334097259714,15.58023327732972,1.9623948226052288,49.305798011530655,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T04:00:00.000000,0.0
102.0,karachi,Sindh,Pakistan,2025-06-25T05:00:00,aqicn,74.6336946321012,27.21754416952198,66.90326486872742,39.22252762655081,6.79621346324972,1.8169121709046137,50.75312021298722,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T05:00:00.000000,0.0
103.0,karachi,Sindh,Pakistan,2025-06-25T06:00:00,aqicn,76.26667009198302,27.065895940361223,59.85000456568521,29.61582899113674,19.280495056780424,0.598845251016889,51.29144317748022,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T06:00:00.000000,0.0
104.0,karachi,Sindh,Pakistan,2025-06-25T07:00:00,aqicn,100.13136704273884,36.08911414727603,56.601737174662986,19.227799194821472,18.20799306894378,1.7604000297928182,28.7683125615634,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T07:00:00.000000,0.0
105.0,karachi,Sindh,Pakistan,2025-06-25T08:00:00,aqicn,105.16915093955367,36.00440574479702,68.56293767498502,30.429425042587,5.444566829060545,1.8606854898739,49.26698600455336,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T08:00:00.000000,0.0
106.0,karachi,Sindh,Pakistan,2025-06-25T09:00:00,aqicn,104.90270458838718,37.9922228645613,57.206439267439634,10.41596016990342,8.426606045730441,1.4354160216445804,45.46404411334933,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T09:00:00.000000,0.0
107.0,karachi,Sindh,Pakistan,2025-06-25T10:00:00,aqicn,104.30233715649106,37.895679362238354,85.53626441618557,17.31700357248249,9.703979028499749,1.9608161605571508,48.24188034581647,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T10:00:00.000000,0.0
108.0,karachi,Sindh,Pakistan,2025-06-25T11:00:00,aqicn,107.26525008097936,37.85116349498337,58.08848017910156,17.680943095811912,7.43930256058523,1.9079756164414825,54.37681047538573,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T11:00:00.000000,0.0
109.0,karachi,Sindh,Pakistan,2025-06-25T12:00:00,aqicn,107.3789890851318,38.44593521912841,74.10814466360011,34.51222199583443,16.908063920794397,1.8261396886575447,48.56734319801967,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T12:00:00.000000,0.0
110.0,karachi,Sindh,Pakistan,2025-06-25T13:00:00,aqicn,111.04220444265884,38.23211136467136,65.39574705352138,28.11261317751433,18.8352873460278,0.8440627405687469,44.74157856991998,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T13:00:00.000000,0.0
111.0,karachi,Sindh,Pakistan,2025-06-25T14:00:00,aqicn,110.99648330144448,38.44593521912841,93.54099755031687,38.49234267082417,7.282867224182191,0.5615915236493174,35.95146075836675,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T14:00:00.000000,0.0
112.0,karachi,Sindh,Pakistan,2025-06-25T15:00:00,aqicn,114.11293265736748,38.44593521912841,95.35719281672787,32.482402471222244,5.962411750159963,0.5146227403589659,34.84580282700523,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T15:00:00.000000,0.0
113.0,karachi,Sindh,Pakistan,2025-06-25T16:00:00,aqicn,113.52944867448056,38.44593521912841,84.25530779089159,24.48066375377828,6.961599632729897,1.3579671494048262,38.54524148563686,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T16:00:00.000000,0.0
114.0,karachi,Sindh,Pakistan,2025-06-25T17:00:00,aqicn,114.11293265736748,38.44593521912841,76.20554599092176,16.04244936331004,18.69164114601189,1.99276377855466,20.135287326397496,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T17:00:00.000000,0.0
115.0,karachi,Sindh,Pakistan,2025-06-25T18:00:00,aqicn,114.11293265736748,38.44593521912841,84.41071497651167,21.563615278079787,12.39296711376223,1.452007794069725,27.5881009587188,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T18:00:00.000000,0.0
116.0,karachi,Sindh,Pakistan,2025-06-25T19:00:00,aqicn,114.11293265736748,38.44593521912841,94.80449841348596,17.60783552501459,19.83144675872584,0.5598121672033687,54.299212189023,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T19:00:00.000000,0.0
117.0,karachi,Sindh,Pakistan,2025-06-25T20:00:00,aqicn,114.11293265736748,38.44593521912841,83.4701783992319,10.879732324482392,18.181911064292382,1.8304795053700504,50.946818473026966,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T20:00:00.000000,0.0
118.0,karachi,Sindh,Pakistan,2025-06-25T21:00:00,aqicn,114.11293265736748,38.44593521912841,79.23225038866146,20.23601069502868,9.42580560064786,1.7909467636305998,43.153191146750856,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T21:00:00.000000,0.0
119.0,karachi,Sindh,Pakistan,2025-06-25T22:00:00,aqicn,74.73694072538396,27.467397724771423,42.60364658232736,17.089825422963376,18.61102066575489,0.9947029220150634,48.05423380844027,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T22:00:00.000000,0.0
120.0,karachi,Sindh,Pakistan,2025-06-25T23:00:00,aqicn,74.11613003590801,26.659428139350258,56.091692887366456,23.18633007081052,14.659764115200032,0.6649421040779708,57.69168314794538,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-25T23:00:00.000000,0.0
121.0,karachi,Sindh,Pakistan,2025-06-26T00:00:00,aqicn,103.83239414995548,36.99973202685008,89.64443258732678,20.576896604279245,17.025321310258143,1.2102752998752722,37.77443541325889,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T00:00:00.000000,0.0
122.0,karachi,Sindh,Pakistan,2025-06-26T01:00:00,aqicn,103.8038373690044,36.72351772145246,62.01750642470756,22.03140290590524,10.796786118775136,1.442619294894781,26.49230188306776,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T01:00:00.000000,0.0
123.0,karachi,Sindh,Pakistan,2025-06-26T02:00:00,aqicn,99.87409585167376,37.49340728781196,82.93033232262299,11.044669774748977,12.441645813701712,1.7825038901977894,23.6584157546927,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T02:00:00.000000,0.0
124.0,karachi,Sindh,Pakistan,2025-06-26T03:00:00,aqicn,99.26625554639676,36.36392423098011,56.56136400175752,27.093777228548767,10.440491613760322,1.3881642400746572,25.5659891149238,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T03:00:00.000000,0.0
125.0,karachi,Sindh,Pakistan,2025-06-26T04:00:00,aqicn,99.89403280490215,36.279341821265184,65.33147493233521,27.066646095623405,15.419779754418087,1.993552565089983,46.40702920369225,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T04:00:00.000000,0.0
126.0,karachi,Sindh,Pakistan,2025-06-26T05:00:00,aqicn,97.03906129022242,35.34598668418265,61.77168511209446,10.439314516016056,7.744975100342235,0.7618431334700224,47.32883485702454,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T05:00:00.000000,0.0
127.0,karachi,Sindh,Pakistan,2025-06-26T06:00:00,aqicn,96.38338153325576,35.42989868683424,77.27132697830592,38.09366257247831,14.094845486961049,1.021670146109304,42.95817721599009,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T06:00:00.000000,0.0
128.0,karachi,Sindh,Pakistan,2025-06-26T07:00:00,aqicn,120.0,40.0,75.38110242563307,36.03517104325894,5.74345531513711,1.3942143718791054,46.06020283550536,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T07:00:00.000000,0.0
129.0,karachi,Sindh,Pakistan,2025-06-26T08:00:00,aqicn,120.0,40.0,62.3492147193513,37.24092149297999,14.01735871005773,1.5416444081366516,33.39080812304896,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T08:00:00.000000,0.0
130.0,karachi,Sindh,Pakistan,2025-06-26T09:00:00,aqicn,120.0,40.0,66.5128855701561,22.43648878853945,5.1909315099132005,0.8545172559863191,50.45779785351584,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T09:00:00.000000,0.0
131.0,karachi,Sindh,Pakistan,2025-06-26T10:00:00,aqicn,120.0,40.0,63.21941648854116,35.39559510259993,13.008136067943898,1.5992219700179289,46.61974311532699,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T10:00:00.000000,0.0
132.0,karachi,Sindh,Pakistan,2025-06-26T11:00:00,aqicn,120.0,40.0,95.77396627275304,17.480783615356977,16.6282713302805,1.695493353499827,24.62395966199408,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T11:00:00.000000,0.0
133.0,karachi,Sindh,Pakistan,2025-06-26T12:00:00,aqicn,120.0,40.0,92.74880055531922,38.8040553131832,10.217629897256444,1.0165467167077669,37.64351339807594,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T12:00:00.000000,0.0
134.0,karachi,Sindh,Pakistan,2025-06-26T13:00:00,aqicn,120.0,40.0,61.73507413041621,23.25645151007709,11.584702716150051,0.7894098492074194,50.289829672303696,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T13:00:00.000000,0.0
135.0,karachi,Sindh,Pakistan,2025-06-26T14:00:00,aqicn,120.0,40.0,80.71396991193137,26.172310345629533,13.137586771282772,0.5077255283615223,45.25244398891928,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T14:00:00.000000,0.0
136.0,karachi,Sindh,Pakistan,2025-06-26T15:00:00,aqicn,120.0,40.0,89.76255678299928,39.19017133706134,5.032401118605423,1.8102559068484445,36.83577821572116,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T15:00:00.000000,0.0
137.0,karachi,Sindh,Pakistan,2025-06-26T16:00:00,aqicn,120.0,40.0,68.00597854404762,14.203053610193797,18.61711865525437,1.9020616146910776,59.14628848210621,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T16:00:00.000000,0.0
138.0,karachi,Sindh,Pakistan,2025-06-26T17:00:00,aqicn,120.0,40.0,89.48265882501673,12.196070253519606,7.467191343116509,0.8904968485171101,52.837614446209486,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T17:00:00.000000,0.0
139.0,karachi,Sindh,Pakistan,2025-06-26T18:00:00,aqicn,120.0,40.0,90.46482363138338,24.12265864698352,13.472220112542932,1.70549423740035,34.92154524272854,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T18:00:00.000000,0.0
140.0,karachi,Sindh,Pakistan,2025-06-26T19:00:00,aqicn,120.0,40.0,70.56962545695605,30.97979513083317,5.4708026500928,1.6200397672513274,41.311868815003336,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T19:00:00.000000,0.0
141.0,karachi,Sindh,Pakistan,2025-06-26T20:00:00,aqicn,120.0,40.0,78.87472346277353,26.48172423818277,19.742669372910104,0.5227665185427766,36.25456712560266,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T20:00:00.000000,0.0
142.0,karachi,Sindh,Pakistan,2025-06-26T21:00:00,aqicn,120.0,40.0,80.00540357264697,22.95050827967703,6.143773866719733,1.6304749558417384,26.611956756781744,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T21:00:00.000000,0.0
143.0,karachi,Sindh,Pakistan,2025-06-26T22:00:00,aqicn,94.7430349896843,35.000612912879006,56.111391036738176,23.146539373029444,9.197670515164386,1.6457736908998006,56.69937027018258,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T22:00:00.000000,0.0
144.0,karachi,Sindh,Pakistan,2025-06-26T23:00:00,aqicn,92.78795722056198,33.24193922019518,57.71983871599092,11.25914206686076,14.702345122185625,0.8208671139742658,59.31973773332436,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-26T23:00:00.000000,0.0
145.0,karachi,Sindh,Pakistan,2025-06-27T00:00:00,aqicn,97.00208506374744,35.4413604893596,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T00:00:00.000000,0.0
146.0,karachi,Sindh,Pakistan,2025-06-27T01:00:00,aqicn,92.56780739322107,35.302945466072366,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T01:00:00.000000,0.0
147.0,karachi,Sindh,Pakistan,2025-06-27T02:00:00,aqicn,92.25601705159391,35.47993407956179,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T02:00:00.000000,0.0
148.0,karachi,Sindh,Pakistan,2025-06-27T03:00:00,aqicn,92.02163309024589,33.45126971085802,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T03:00:00.000000,0.0
149.0,karachi,Sindh,Pakistan,2025-06-27T04:00:00,aqicn,93.2818952958323,34.42817512774403,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T04:00:00.000000,0.0
150.0,karachi,Sindh,Pakistan,2025-06-27T05:00:00,aqicn,91.8177200338153,34.056031949514725,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T05:00:00.000000,0.0
151.0,karachi,Sindh,Pakistan,2025-06-27T06:00:00,aqicn,89.40492050892007,32.13455618982939,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T06:00:00.000000,0.0
152.0,karachi,Sindh,Pakistan,2025-06-27T07:00:00,aqicn,114.38110842580232,40.0,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T07:00:00.000000,0.0
153.0,karachi,Sindh,Pakistan,2025-06-27T08:00:00,aqicn,116.82419179459934,40.0,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T08:00:00.000000,0.0
154.0,karachi,Sindh,Pakistan,2025-06-27T09:00:00,aqicn,118.77434755231155,40.0,25.0,1.9,0.5,7.4,7.8,30.0,67.005,1007.425,1.06,360.0,3000.0,100.0,0.0,24.8607,67.0011,2025-06-27T09:00:00.000000,0.0
2.0,lahore,Punjab,Pakistan,2025-06-27T09:55:00,aqicn,50.0,50.0,17.0,1.7,14.0,24.9,11.3,43.55666666666667,68.41999999999999,1000.5,1.62,140.0,4000.0,75.0,0.0,31.5204,74.3587,2025-06-27T09:55:00.260971,0.0
3.0,islamabad,Capital Territory,Pakistan,2025-06-27T09:55:03,aqicn,55.0,55.0,27.0,7.8,4.7,2.6,0.1,29.8,48.13,834.1,0.885,171.0,10000.0,78.0,0.0,33.6844,73.0479,2025-06-27T09:55:03.263275,0.0
155.0,karachi,Sindh,Pakistan,2025-06-27T10:00:00,aqicn,118.77434755231155,40.0,50.0,25.0,12.0,1.2,40.0,30.0,65.0,1013.0,10.0,180.0,10.0,30.0,0.0,24.8607,67.0011,2025-06-27T10:00:00.000000,0.0
156.0,karachi,Sindh,Pakistan,2025-06-27T11:00:00,aqicn,118.77434755231155,40.0,21.51851851851852,2.1012345679012348,0.5506172839506173,4.6950617283950615,7.99753086419753,28.493827160493822,64.50938271604939,1007.132510288066,0.929917695473251,320.0,4987.654320987655,100.0,0.0,24.8607,67.0011,2025-06-27T11:00:00.000000,0.0
5.0,lahore,Punjab,Pakistan,2025-06-27T11:09:28,aqicn,53.0,53.0,19.0,0.9,19.2,33.9,11.5,43.04,68.41333333333334,1000.0,1.62,20.0,2000.0,75.0,0.0,31.5204,74.3587,2025-06-27T11:09:28.492299,0.0
6.0,islamabad,Capital Territory,Pakistan,2025-06-27T11:09:31,aqicn,54.0,54.0,26.0,7.8,1.5,3.9,0.1,29.8,50.693333333333335,834.1,1.1733333333333331,119.0,9500.0,73.0,0.0,33.6844,73.0479,2025-06-27T11:09:31.496074,0.0
8.0,lahore,Punjab,Pakistan,2025-06-27T11:53:38,aqicn,57.0,57.0,22.0,1.2,10.1,18.1,13.0,42.423333333333325,68.5,999.0,1.62,40.0,2500.0,75.0,0.0,31.5204,74.3587,2025-06-27T11:53:38.613193,0.0
9.0,islamabad,Capital Territory,Pakistan,2025-06-27T11:53:41,aqicn,56.0,56.0,28.0,7.8,1.5,2.8,0.1,29.8,51.05,834.1,0.91,107.0,10000.0,59.0,0.0,33.6844,73.0479,2025-06-27T11:53:41.609188,0.0
11.0,lahore,Punjab,Pakistan,2025-06-27T11:54:50,aqicn,57.0,57.0,22.0,1.2,10.1,18.1,13.0,42.423333333333325,68.5,999.0,1.62,40.0,2500.0,75.0,0.0,31.5204,74.3587,2025-06-27T11:54:50.150591,0.0
12.0,islamabad,Capital Territory,Pakistan,2025-06-27T11:54:53,aqicn,56.0,56.0,28.0,7.8,1.5,2.8,0.1,29.8,51.05,834.1,0.91,107.0,10000.0,59.0,0.0,33.6844,73.0479,2025-06-27T11:54:53.152397,0.0
157.0,karachi,Sindh,Pakistan,2025-06-27T12:00:00,aqicn,118.77434755231155,40.0,23.0,2.2,0.6,4.3,7.8,28.0,67.12666666666667,1007.0666666666666,0.6566666666666666,320.625,3937.5,100.0,0.0,24.8607,67.0011,2025-06-27T12:00:00.000000,0.0
14.0,lahore,Punjab,Pakistan,2025-06-27T12:02:14,aqicn,57.0,57.0,22.0,1.2,10.1,18.1,13.0,42.423333333333325,68.5,999.0,1.62,40.0,2500.0,75.0,0.0,31.5204,74.3587,2025-06-27T12:02:14.910875,0.0
15.0,islamabad,Capital Territory,Pakistan,2025-06-27T12:02:17,aqicn,56.0,56.0,28.0,7.8,1.5,2.8,0.1,29.8,51.05,834.1,0.91,75.0,10000.0,59.0,0.0,33.6844,73.0479,2025-06-27T12:02:17.918315,0.0
17.0,lahore,Punjab,Pakistan,2025-06-27T12:20:18,aqicn,57.0,57.0,22.0,1.2,10.1,18.1,13.0,42.423333333333325,68.5,999.0,1.62,30.0,3000.0,40.0,0.0,31.5204,74.3587,2025-06-27T12:20:18.495411,0.0
18.0,islamabad,Capital Territory,Pakistan,2025-06-27T12:20:21,aqicn,56.0,56.0,28.0,7.8,1.5,2.8,0.1,29.8,51.05,834.1,0.91,96.0,10000.0,59.0,0.0,33.6844,73.0479,2025-06-27T12:20:21.499839,0.0
158.0,karachi,Sindh,Pakistan,2025-06-27T13:00:00,aqicn,118.77434755231155,40.0,15.0,2.4,0.5,7.8,5.7,28.0,79.5,1007.1,0.515,320.0,3000.0,100.0,0.0,24.8607,67.0011,2025-06-27T13:00:00.000000,0.0
20.0,lahore,Punjab,Pakistan,2025-06-27T13:24:42,aqicn,65.0,65.0,27.0,2.2,8.3,14.6,11.1,40.585,68.60499999999999,998.0,1.62,30.0,2500.0,40.0,0.0,31.5204,74.3587,2025-06-27T13:24:42.301503,0.0
21.0,islamabad,Capital Territory,Pakistan,2025-06-27T13:24:45,aqicn,156.0,156.0,92.0,7.8,1.4,3.0,0.1,30.0,52.69,833.2,0.53,48.0,10000.0,85.0,0.0,33.6844,73.0479,2025-06-27T13:24:45.305905,0.0
159.0,karachi,Sindh,Pakistan,2025-06-27T14:00:00,aqicn,118.77434755231155,40.0,16.0,2.4,0.4,7.3,7.4,27.0,79.5775,1007.4,0.4325,310.0,3000.0,100.0,0.0,24.8607,67.0011,2025-06-27T14:00:00.000000,0.0
23.0,lahore,Punjab,Pakistan,2025-06-27T14:10:30,aqicn,70.0,70.0,30.0,1.1,5.2,9.7,11.1,40.3725,68.57249999999999,998.0,1.62,60.0,3000.0,40.0,0.0,31.5204,74.3587,2025-06-27T14:10:30.069908,0.0
24.0,islamabad,Capital Territory,Pakistan,2025-06-27T14:10:33,aqicn,170.0,170.0,119.0,7.8,1.5,3.4,0.1,30.0,52.59333333333333,833.2,0.5099999999999999,49.0,10000.0,84.0,0.0,33.6844,73.0479,2025-06-27T14:10:33.061793,0.0
